FALSE;TRUE;FALSE;1611
FALSE;TRUE;FALSE;1612
FALSE;TRUE;FALSE;1613
FALSE;TRUE;FALSE;1614
FALSE;TRUE;FALSE;1615
FALSE;TRUE;FALSE;1616
FALSE;TRUE;FALSE;1617
FALSE;TRUE;FALSE;1618
FALSE;TRUE;FALSE;1619
FALSE;TRUE;FALSE;1620
FALSE;TRUE;FALSE;1621
FALSE;TRUE;FALSE;1622
FALSE;TRUE;FALSE;1623
FALSE;TRUE;FALSE;1624
FALSE;TRUE;FALSE;1625
FALSE;TRUE;FALSE;1626
FALSE;TRUE;FALSE;1627
FALSE;TRUE;FALSE;1628
FALSE;TRUE;FALSE;1629
FALSE;TRUE;FALSE;1630
FALSE;TRUE;FALSE;1631
FALSE;TRUE;FALSE;1632
FALSE;TRUE;FALSE;1633
FALSE;TRUE;FALSE;1634
FALSE;TRUE;FALSE;1635
FALSE;TRUE;FALSE;1636
FALSE;TRUE;FALSE;1637
FALSE;TRUE;FALSE;1638
FALSE;TRUE;FALSE;1639
FALSE;TRUE;FALSE;1640
FALSE;TRUE;FALSE;1641
FALSE;TRUE;FALSE;1642
FALSE;TRUE;FALSE;1643
FALSE;TRUE;FALSE;1644
FALSE;FALSE;FALSE;1645
FALSE;TRUE;FALSE;1646
FALSE;TRUE;FALSE;1647
FALSE;TRUE;FALSE;1648
FALSE;TRUE;FALSE;1649
FALSE;TRUE;FALSE;1650
FALSE;TRUE;FALSE;1651
FALSE;TRUE;FALSE;1652
FALSE;TRUE;FALSE;1653
FALSE;FALSE;FALSE;1654
FALSE;TRUE;FALSE;1655
FALSE;TRUE;FALSE;1656
FALSE;FALSE;FALSE;1657
FALSE;FALSE;FALSE;1658
FALSE;TRUE;FALSE;1659
FALSE;TRUE;FALSE;1660
FALSE;TRUE;FALSE;1661
FALSE;TRUE;FALSE;1662
FALSE;FALSE;FALSE;1663
FALSE;FALSE;FALSE;1664
FALSE;FALSE;FALSE;1665
FALSE;FALSE;FALSE;1666
FALSE;FALSE;FALSE;1667
FALSE;FALSE;FALSE;1668
FALSE;FALSE;FALSE;1669
FALSE;FALSE;FALSE;1670
FALSE;FALSE;FALSE;1671
FALSE;FALSE;FALSE;1672
FALSE;FALSE;FALSE;1673
FALSE;FALSE;FALSE;1674
FALSE;FALSE;FALSE;1675
FALSE;FALSE;FALSE;1676
FALSE;FALSE;FALSE;1677
FALSE;FALSE;FALSE;1678
FALSE;FALSE;FALSE;1679
FALSE;FALSE;FALSE;1680
FALSE;FALSE;FALSE;1681
FALSE;FALSE;FALSE;1682
FALSE;FALSE;FALSE;1683
FALSE;FALSE;FALSE;1684
FALSE;FALSE;FALSE;1685
FALSE;FALSE;FALSE;1686
FALSE;FALSE;FALSE;1687
FALSE;FALSE;FALSE;1688
FALSE;FALSE;FALSE;1689
FALSE;FALSE;FALSE;1690
FALSE;FALSE;FALSE;1691
FALSE;FALSE;FALSE;1692
FALSE;FALSE;FALSE;1693
FALSE;FALSE;FALSE;1694
FALSE;FALSE;FALSE;1695
FALSE;FALSE;FALSE;1696
FALSE;TRUE;FALSE;1697
FALSE;TRUE;FALSE;1698
FALSE;TRUE;FALSE;1699
FALSE;TRUE;FALSE;1700
FALSE;TRUE;FALSE;1701
FALSE;TRUE;FALSE;1702
FALSE;TRUE;FALSE;1703
FALSE;TRUE;FALSE;1704
FALSE;TRUE;FALSE;1705
FALSE;TRUE;FALSE;1706
FALSE;TRUE;FALSE;1707
FALSE;TRUE;FALSE;1708
FALSE;TRUE;FALSE;1709
FALSE;TRUE;FALSE;1710
FALSE;TRUE;FALSE;1711
FALSE;TRUE;FALSE;1712
FALSE;TRUE;FALSE;1713
FALSE;TRUE;FALSE;1714
FALSE;TRUE;FALSE;1715
FALSE;TRUE;FALSE;1716
FALSE;TRUE;FALSE;1717
FALSE;TRUE;FALSE;1718
FALSE;TRUE;FALSE;1719
FALSE;TRUE;FALSE;1720
FALSE;TRUE;FALSE;1721
FALSE;TRUE;FALSE;1722
FALSE;TRUE;FALSE;1723
FALSE;TRUE;FALSE;1724
FALSE;TRUE;FALSE;1725
FALSE;TRUE;FALSE;1726
FALSE;TRUE;FALSE;1727
FALSE;TRUE;FALSE;1728
FALSE;TRUE;FALSE;1729
FALSE;TRUE;FALSE;1730
FALSE;TRUE;FALSE;1731
FALSE;TRUE;FALSE;1732
FALSE;TRUE;FALSE;1733
FALSE;TRUE;FALSE;1734
FALSE;TRUE;FALSE;1735
FALSE;TRUE;FALSE;1736
FALSE;TRUE;FALSE;1737
FALSE;TRUE;FALSE;1738
FALSE;TRUE;FALSE;1739
FALSE;TRUE;FALSE;1740
FALSE;FALSE;FALSE;1741
FALSE;TRUE;FALSE;1742
FALSE;TRUE;FALSE;1743
FALSE;TRUE;FALSE;1744
FALSE;TRUE;FALSE;1745
FALSE;TRUE;FALSE;1746
TRUE;FALSE;FALSE;1747
TRUE;FALSE;FALSE;1748
FALSE;FALSE;FALSE;1749
FALSE;FALSE;FALSE;1750
FALSE;FALSE;FALSE;1751
FALSE;FALSE;FALSE;1752
FALSE;FALSE;FALSE;1753
FALSE;FALSE;FALSE;1754
FALSE;FALSE;FALSE;1755
FALSE;FALSE;FALSE;1756
FALSE;FALSE;FALSE;1757
FALSE;FALSE;FALSE;1758
FALSE;FALSE;FALSE;1759
FALSE;FALSE;FALSE;1760
FALSE;FALSE;FALSE;1761
FALSE;FALSE;FALSE;1762
FALSE;FALSE;FALSE;1763
FALSE;FALSE;FALSE;1764
FALSE;FALSE;FALSE;1765
FALSE;FALSE;FALSE;1766
FALSE;FALSE;FALSE;1767
FALSE;FALSE;FALSE;1768
FALSE;FALSE;FALSE;1769
FALSE;FALSE;FALSE;1770
FALSE;FALSE;FALSE;1771
FALSE;FALSE;FALSE;1772
FALSE;FALSE;FALSE;1773
FALSE;FALSE;FALSE;1774
FALSE;FALSE;FALSE;1775
FALSE;FALSE;FALSE;1776
FALSE;FALSE;FALSE;1777
FALSE;FALSE;FALSE;1778
FALSE;FALSE;FALSE;1779
FALSE;FALSE;FALSE;1780
FALSE;FALSE;FALSE;1781
FALSE;FALSE;FALSE;1782
FALSE;FALSE;FALSE;1783
FALSE;FALSE;FALSE;1784
FALSE;FALSE;FALSE;1785
FALSE;FALSE;FALSE;1786
FALSE;FALSE;FALSE;1787
FALSE;FALSE;FALSE;1788
FALSE;FALSE;FALSE;1789
FALSE;FALSE;FALSE;1790
FALSE;FALSE;FALSE;1791
FALSE;FALSE;FALSE;1792
FALSE;FALSE;FALSE;1793
FALSE;FALSE;FALSE;1794
FALSE;FALSE;FALSE;1795
FALSE;FALSE;FALSE;1796
FALSE;FALSE;FALSE;1797
FALSE;FALSE;FALSE;1798
FALSE;FALSE;FALSE;1799
FALSE;FALSE;FALSE;1800
FALSE;FALSE;FALSE;1801
FALSE;FALSE;FALSE;1802
FALSE;FALSE;FALSE;1803
FALSE;FALSE;FALSE;1804
FALSE;FALSE;FALSE;1805
FALSE;FALSE;FALSE;1806
FALSE;FALSE;FALSE;1807
FALSE;FALSE;FALSE;1808
FALSE;FALSE;FALSE;1809
FALSE;FALSE;FALSE;1810
FALSE;FALSE;FALSE;1811
FALSE;FALSE;FALSE;1812
FALSE;FALSE;FALSE;1813
FALSE;FALSE;FALSE;1814
FALSE;FALSE;FALSE;1815
FALSE;FALSE;FALSE;1816
FALSE;FALSE;FALSE;1817
FALSE;FALSE;FALSE;1818
FALSE;FALSE;FALSE;1819
FALSE;FALSE;FALSE;1820
FALSE;FALSE;FALSE;1821
FALSE;FALSE;FALSE;1822
FALSE;FALSE;FALSE;1823
FALSE;FALSE;FALSE;1824
FALSE;FALSE;FALSE;1825
FALSE;FALSE;FALSE;1826
FALSE;FALSE;FALSE;1827
TRUE;FALSE;FALSE;1828
FALSE;FALSE;FALSE;1829
FALSE;FALSE;FALSE;1830
FALSE;FALSE;FALSE;1831
FALSE;FALSE;FALSE;1832
FALSE;FALSE;FALSE;1833
FALSE;FALSE;FALSE;1834
FALSE;FALSE;FALSE;1835
FALSE;FALSE;FALSE;1836
FALSE;FALSE;FALSE;1837
FALSE;FALSE;FALSE;1838
FALSE;FALSE;FALSE;1839
FALSE;FALSE;FALSE;1840
FALSE;FALSE;FALSE;1841
FALSE;FALSE;FALSE;1842
FALSE;FALSE;FALSE;1843
FALSE;FALSE;FALSE;1844
FALSE;FALSE;FALSE;1845
FALSE;FALSE;FALSE;1846
FALSE;FALSE;FALSE;1847
FALSE;FALSE;FALSE;1848
FALSE;FALSE;FALSE;1849
FALSE;FALSE;FALSE;1850
FALSE;FALSE;FALSE;1851
FALSE;FALSE;FALSE;1852
FALSE;FALSE;FALSE;1853
FALSE;FALSE;FALSE;1854
FALSE;FALSE;FALSE;1855
FALSE;FALSE;FALSE;1856
FALSE;FALSE;FALSE;1857
FALSE;FALSE;FALSE;1858
FALSE;FALSE;FALSE;1859
FALSE;FALSE;FALSE;1860
FALSE;FALSE;FALSE;1861
FALSE;FALSE;FALSE;1862
FALSE;FALSE;FALSE;1863
FALSE;FALSE;FALSE;1864
FALSE;FALSE;FALSE;1865
FALSE;FALSE;FALSE;1866
FALSE;FALSE;FALSE;1867
FALSE;FALSE;FALSE;1868
FALSE;FALSE;FALSE;1869
FALSE;FALSE;FALSE;1870
FALSE;FALSE;FALSE;1871
FALSE;FALSE;FALSE;1872
FALSE;FALSE;FALSE;1873
FALSE;FALSE;FALSE;1874
FALSE;FALSE;FALSE;1875
FALSE;FALSE;FALSE;1876
FALSE;FALSE;FALSE;1877
FALSE;FALSE;FALSE;1878
FALSE;FALSE;FALSE;1879
FALSE;FALSE;FALSE;1880
FALSE;FALSE;FALSE;1881
FALSE;FALSE;FALSE;1882
FALSE;FALSE;FALSE;1883
FALSE;FALSE;FALSE;1884
FALSE;FALSE;FALSE;1885
FALSE;FALSE;FALSE;1886
FALSE;FALSE;FALSE;1887
FALSE;FALSE;FALSE;1888
FALSE;FALSE;FALSE;1889
FALSE;FALSE;FALSE;1890
FALSE;FALSE;FALSE;1891
FALSE;FALSE;FALSE;1892
FALSE;FALSE;FALSE;1893
FALSE;FALSE;FALSE;1894
FALSE;FALSE;FALSE;1895
FALSE;FALSE;FALSE;1896
FALSE;FALSE;FALSE;1897
FALSE;FALSE;FALSE;1898
FALSE;FALSE;FALSE;1899
FALSE;FALSE;FALSE;1900
FALSE;FALSE;FALSE;1901
FALSE;FALSE;FALSE;1902
FALSE;FALSE;FALSE;1903
FALSE;FALSE;FALSE;1904
FALSE;FALSE;FALSE;1905
FALSE;FALSE;FALSE;1906
FALSE;FALSE;FALSE;1907
FALSE;FALSE;FALSE;1908
FALSE;FALSE;FALSE;1909
FALSE;FALSE;FALSE;1910
FALSE;FALSE;FALSE;1911
FALSE;FALSE;FALSE;1912
FALSE;FALSE;FALSE;1913
FALSE;FALSE;FALSE;1914
FALSE;FALSE;FALSE;1915
FALSE;FALSE;FALSE;1916
FALSE;FALSE;FALSE;1917
FALSE;FALSE;FALSE;1918
FALSE;FALSE;FALSE;1919
FALSE;FALSE;FALSE;1920
FALSE;FALSE;FALSE;1921
FALSE;FALSE;FALSE;1922
FALSE;FALSE;FALSE;1923
FALSE;FALSE;FALSE;1924
FALSE;FALSE;FALSE;1925
FALSE;FALSE;FALSE;1926
FALSE;FALSE;FALSE;1927
FALSE;FALSE;FALSE;1928
FALSE;FALSE;FALSE;1929
FALSE;FALSE;FALSE;1930
FALSE;FALSE;FALSE;1931
FALSE;FALSE;FALSE;1932
FALSE;FALSE;FALSE;1933
FALSE;FALSE;FALSE;1934
TRUE;FALSE;FALSE;1935
FALSE;FALSE;FALSE;1936
FALSE;FALSE;FALSE;1937
FALSE;FALSE;FALSE;1938
FALSE;FALSE;FALSE;1939
FALSE;FALSE;FALSE;1940
FALSE;FALSE;FALSE;1941
FALSE;FALSE;FALSE;1942
FALSE;FALSE;FALSE;1943
FALSE;FALSE;FALSE;1944
FALSE;FALSE;FALSE;1945
FALSE;FALSE;FALSE;1946
FALSE;FALSE;FALSE;1947
FALSE;FALSE;FALSE;1948
FALSE;FALSE;FALSE;1949
FALSE;FALSE;FALSE;1950
FALSE;FALSE;FALSE;1951
FALSE;FALSE;FALSE;1952
FALSE;FALSE;FALSE;1953
FALSE;FALSE;FALSE;1954
FALSE;FALSE;FALSE;1955
FALSE;FALSE;FALSE;1956
FALSE;FALSE;FALSE;1957
FALSE;FALSE;FALSE;1958
FALSE;FALSE;FALSE;1959
FALSE;FALSE;FALSE;1960
FALSE;FALSE;FALSE;1961
FALSE;FALSE;FALSE;1962
FALSE;FALSE;FALSE;1963
FALSE;FALSE;FALSE;1964
FALSE;FALSE;FALSE;1965
FALSE;FALSE;FALSE;1966
FALSE;FALSE;FALSE;1967
FALSE;FALSE;FALSE;1968
FALSE;FALSE;FALSE;1969
FALSE;FALSE;FALSE;1970
FALSE;FALSE;FALSE;1971
FALSE;FALSE;FALSE;1972
FALSE;FALSE;FALSE;1973
FALSE;FALSE;FALSE;1974
FALSE;FALSE;FALSE;1975
FALSE;FALSE;FALSE;1976
FALSE;FALSE;FALSE;1977
FALSE;FALSE;FALSE;1978
FALSE;FALSE;FALSE;1979
FALSE;FALSE;FALSE;1980
FALSE;FALSE;FALSE;1981
TRUE;FALSE;FALSE;1982
FALSE;FALSE;FALSE;1983
FALSE;FALSE;FALSE;1984
FALSE;FALSE;FALSE;1985
FALSE;FALSE;FALSE;1986
FALSE;FALSE;FALSE;1987
FALSE;FALSE;FALSE;1988
FALSE;FALSE;FALSE;1989
FALSE;FALSE;FALSE;1990
FALSE;FALSE;FALSE;1991
FALSE;FALSE;FALSE;1992
FALSE;FALSE;FALSE;1993
FALSE;FALSE;FALSE;1994
FALSE;FALSE;FALSE;1995
FALSE;FALSE;FALSE;1996
FALSE;FALSE;FALSE;1997
FALSE;FALSE;FALSE;1998
FALSE;FALSE;FALSE;1999
FALSE;FALSE;FALSE;2000
FALSE;FALSE;FALSE;2001
FALSE;FALSE;FALSE;2002
FALSE;FALSE;FALSE;2003
FALSE;FALSE;FALSE;2004
FALSE;FALSE;FALSE;2005
FALSE;FALSE;FALSE;2006
FALSE;FALSE;FALSE;2007
FALSE;FALSE;FALSE;2008
FALSE;FALSE;FALSE;2009
FALSE;FALSE;FALSE;2010
FALSE;FALSE;FALSE;2011
FALSE;FALSE;FALSE;2012
FALSE;FALSE;FALSE;2013
FALSE;FALSE;FALSE;2014
FALSE;FALSE;FALSE;2015
FALSE;FALSE;FALSE;2016
FALSE;FALSE;FALSE;2017
FALSE;FALSE;FALSE;2018
TRUE;FALSE;FALSE;2019
TRUE;FALSE;FALSE;2020
FALSE;FALSE;FALSE;2021
FALSE;FALSE;FALSE;2022
FALSE;FALSE;FALSE;2023
FALSE;FALSE;FALSE;2024
FALSE;FALSE;FALSE;2025
FALSE;FALSE;FALSE;2026
FALSE;FALSE;FALSE;2027
FALSE;FALSE;FALSE;2028
FALSE;FALSE;FALSE;2029
FALSE;FALSE;FALSE;2030
TRUE;FALSE;FALSE;2031
FALSE;FALSE;FALSE;2032
FALSE;FALSE;FALSE;2033
FALSE;FALSE;FALSE;2034
FALSE;FALSE;FALSE;2035
FALSE;FALSE;FALSE;2036
FALSE;FALSE;FALSE;2037
FALSE;FALSE;FALSE;2038
FALSE;FALSE;FALSE;2039
FALSE;FALSE;FALSE;2040
FALSE;FALSE;FALSE;2041
FALSE;FALSE;FALSE;2042
FALSE;FALSE;FALSE;2043
FALSE;FALSE;FALSE;2044
FALSE;FALSE;FALSE;2045
FALSE;FALSE;FALSE;2046
FALSE;FALSE;FALSE;2047
FALSE;FALSE;FALSE;2048
FALSE;FALSE;FALSE;2049
FALSE;FALSE;FALSE;2050
FALSE;FALSE;FALSE;2051
FALSE;FALSE;FALSE;2052
FALSE;FALSE;FALSE;2053
FALSE;FALSE;FALSE;2054
FALSE;FALSE;FALSE;2055
FALSE;FALSE;FALSE;2056
FALSE;FALSE;FALSE;2057
FALSE;FALSE;FALSE;2058
FALSE;FALSE;FALSE;2059
FALSE;FALSE;FALSE;2060
FALSE;FALSE;FALSE;2061
FALSE;FALSE;FALSE;2062
FALSE;FALSE;FALSE;2063
FALSE;FALSE;FALSE;2064
FALSE;FALSE;FALSE;2065
FALSE;FALSE;FALSE;2066
FALSE;FALSE;FALSE;2067
FALSE;FALSE;FALSE;2068
FALSE;FALSE;FALSE;2069
FALSE;FALSE;FALSE;2070
